TimeStamp,JobId,JobStateId,Priority,TokenAllocation,QuotaTokens,AUId,VCId,TotalWaitingTimeInMins,random,SLA,JobRegistryId,IsYieldedEnabled,IsYieldForEnabled,YieldScopePriority_X,YieldScopePriority_Y
2021-04-08 11:35:46.703,90383e94-03b2-42d5-8caf-8e7425396228,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,5.9243274433333335,ad8dd890-d48f-4555-98a3-000342a36f3e,2021-04-08 16:40:00.000,5142,1,1,2,0
2021-01-01 02:04:17.920,b844b750-4443-44e2-a2c7-1c6aeac4df2f,0,200,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.9114792733333333,108d6a98-d8c1-49f8-b8e6-000358247778,2021-01-01 16:40:00.000,5142,1,1,2,0
2021-05-21 07:41:49.687,ab98a13a-7195-47a2-b7a7-821cd9fb1035,0,2001,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,3.33781034,5c276590-691a-4983-b125-0004354093d2,2021-05-21 16:40:00.000,5142,1,1,2,0
2021-01-19 17:05:54.307,b371e50d-6ddd-44ce-996d-bf185b2d0c77,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,72.91113115333333,72abaf1f-dc74-40a9-9208-0004547eddf8,2021-01-19 16:40:00.000,5142,1,1,2,0
2021-01-03 02:14:45.967,7b6e01aa-84f2-4fe0-bb18-e8b7d73e0561,0,200,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,1.1135912233333334,124cb68c-afb9-4a86-9fb2-000491b1b763,2021-01-03 16:40:00.000,5142,1,1,2,0
2021-03-08 13:03:45.353,ae68c939-fad8-4828-a94d-76f37b3e515c,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.8904894466666667,6bb22030-80e1-4e4f-ac37-0004a32805db,2021-03-08 16:40:00.000,5142,1,1,2,0
2021-02-01 12:24:51.837,eb03eeef-9b15-419d-9761-c5de41cdd75e,0,250,1500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,22.492497505,246dcd78-ca60-46d7-bfee-0004f09f7676,2021-02-01 16:40:00.000,5142,1,1,2,0
2020-12-29 16:03:35.033,b80a8f2e-471a-461a-94f7-e32078b7f1bc,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,161.98060398833334,5856c407-d95b-405b-86f9-000037251f4c,2020-12-29 16:40:00.000,5142,1,1,2,0
2021-01-14 12:27:19.687,dacaeb19-dc59-41e7-950a-2c4fce24644a,0,200,600,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,5.577380346666667,1be3cb44-51a4-4008-9f04-00003b9ea844,2021-01-14 16:40:00.000,5142,1,1,2,0
2021-01-20 18:34:02.373,2c362173-3bc2-4bda-bbeb-a6c34bb6d9d0,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,4.077340068333333,2bf7a36f-b9df-46e4-8b8d-0000f5fc899c,2021-01-20 16:40:00.000,5142,1,1,2,0
2021-04-13 12:24:58.673,8945d8ea-8c23-43a5-bc59-18846862c933,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,195.16514934666668,b1236798-3d7e-43cb-86a4-00014a158606,2021-04-13 16:40:00.000,5142,1,1,2,0
2021-01-28 16:08:53.563,502a4f91-5843-4ac5-8575-afd1e409d593,0,2001,1500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,121.52484382833333,ed8adb4f-6047-4ed1-b7b7-0001866eb1dc,2021-01-28 16:40:00.000,5142,1,1,2,0
2019-03-07 09:27:23.827,faddd363-83e6-402c-be63-0a0515f92e4b,0,250,1000,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,11.506491678333333,fd4dac97-370a-423a-9467-000464d22716,2019-03-07 10:00:00.000,3845,0,1,1,0
2020-11-11 10:26:46.033,63905e09-77ce-4e17-94ba-d12b966eac5c,1,2050,2000,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.09973217166666667,5286e785-dbd3-4581-9044-0007183850d4,2020-11-11 00:00:00.000,4065,1,1,1,0
2021-06-07 09:42:18.793,55457263-eae8-49fa-afde-10d085f8f0f8,0,100,259,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.2990618033333333,53bb009d-7190-4d86-b015-000725d0d385,2021-06-07 00:00:00.000,4065,1,1,1,0
2020-10-22 03:50:16.400,06ebcfb8-b0cd-4561-8ce7-46d52dea2cdf,0,1000,253,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,1.6064653133333333,7b8094c4-93e5-4b7f-9e18-0002feaf0f4b,2020-10-21 00:00:00.000,4065,1,1,1,0
2019-05-23 09:49:16.030,f5ff878a-b4b3-4f10-b914-18ebea3e7c3f,0,100,500,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0,c91152c9-f668-44de-a713-0003df33d3f8,2019-05-23 00:00:00.000,4065,1,1,1,0
2021-06-17 08:28:08.077,1f8ede40-16fe-48a0-ad39-85fa1f7d6ce2,0,1000,800,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.741717225,bd572f6c-d643-46aa-8198-000429ed9f54,2021-03-10 00:00:00.000,4065,1,1,1,0
2019-07-31 03:46:44.617,a91c25de-5f97-4a23-b9ce-f4beb28e849e,0,100,500,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.11452192833333334,4a6f5ded-1ca5-405a-949c-000890dbf406,2019-07-30 00:00:00.000,4065,1,1,1,0
2020-09-17 08:49:48.960,b1589f9f-59c7-489d-8079-f56fbff74b9d,0,300,2000,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.259557465,bc59894e-2679-4bd3-813e-00097b6a6324,2020-08-27 00:00:00.000,4065,1,1,1,0
2021-06-02 02:54:08.723,c07b5d53-c9af-42d4-b37a-186d9b6e6a80,0,1000,259,0,451d96e7-a65c-4923-94a2-1839b0508d12,100,0.5862105366666667,59373a47-a7da-42e5-be29-000adaffcfe6,2021-06-01 00:00:00.000,4065,1,1,1,0
2021-02-19 12:24:46.783,b4dc52ea-caa7-448a-8efa-6fa4b7f5abe5,0,2001,259,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.24269360333333334,701fde04-8d92-4d38-8550-000b8c8da775,2021-02-17 23:55:00.000,4304,1,1,NULL,NULL
2021-02-19 10:42:33.097,b4dc52ea-caa7-448a-8efa-6fa4b7f5abe5,0,2001,259,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.24269360333333334,6b5a4e7f-929c-4630-a966-000a4ac091e1,2021-02-17 23:55:00.000,4304,1,1,NULL,NULL
2020-09-17 09:30:49.847,47848232-a2a6-4804-aaf6-dc463d5f1184,0,2001,253,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,9.609469746666667,c80796f3-9e6c-4a17-92bb-00045fc2faaf,2020-09-15 23:55:00.000,4304,1,1,NULL,NULL
2019-05-26 10:01:59.337,6245b277-5d61-4d38-a106-c36868ef0744,0,2001,285,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.5702184316666666,50918a28-9be1-4834-a5ab-0003fc35be7b,2019-05-24 23:55:00.000,4304,1,1,NULL,NULL
2020-11-19 12:26:36.400,e6e86a95-283e-4db7-9c85-66d792ba802c,0,2001,273,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.05754871,46e70170-3d29-422f-af03-00038cbe84a8,2020-11-17 23:55:00.000,4304,1,1,NULL,NULL
2021-07-27 11:29:46.357,b3bbb62b-d6d1-4895-a62c-7720d531ab7d,0,2001,259,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.091920375,78076c1c-6afe-4bd5-b87a-0001b3bcb950,2021-07-25 23:55:00.000,4304,1,1,NULL,NULL
2021-07-10 18:20:24.920,8cc91f7f-c37a-43c8-bcbd-e4df71f49ad0,0,2001,259,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,21.87266403,d902adb4-d9b6-4afd-9bb3-0007ba0e414d,2021-07-08 23:55:00.000,4304,1,1,NULL,NULL
2020-07-16 10:26:12.687,1c10a4fe-2eae-4659-88de-2776cf39a1bb,0,2001,253,1943,6cc10ca9-f94e-4a7d-963c-b2af6f5c9a04,100,0.06970995166666667,39ac65cd-66bb-4a1b-9fd6-000543df104c,2020-07-14 23:55:00.000,4304,1,1,NULL,NULL
2019-03-15 12:57:12.307,d27965c1-9bda-4818-a02c-48f8d3d47f60,0,2001,2000,9714,83f00d65-a1a6-4dae-a8f2-def4d2209705,100,0.039110625,44c8b830-8398-4894-8987-0007b06f9eed,2019-03-15 10:00:00.000,4454,1,1,NULL,NULL
2018-12-20 15:20:20.817,253d5e70-9bcf-4c80-b4dd-96cea14f8eed,0,1000,300,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,37.65544407,2897bec2-7818-4093-b9c3-000bc2781a93,2018-12-19 00:00:00.000,4758,0,1,1,0
2020-02-07 14:04:33.213,1f4c194c-625e-4a9c-a580-c566a3abe37c,0,300,100,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.06624747666666667,22ebcd25-8546-4cd3-ba68-00005652f2a0,2020-02-07 06:00:00.000,5056,1,1,1,0
2018-10-29 14:18:04.110,93b883c4-8731-42ff-80ad-eb88ee68cf35,0,300,100,2915,e3fb335d-bf9e-433f-b370-c4d9bcd63a05,100,0.5509238033333334,d07a6eeb-9bfc-4fdd-97aa-000599e897a3,2018-10-29 06:00:00.000,5056,1,1,1,0
2021-02-15 12:02:51.860,5a9cd3ee-b470-4c96-8a5a-372d9fe646d4,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,12.32286563,5c5a9336-a5ef-4914-a0d5-00064bfb4910,2021-02-14 00:00:00.000,5140,1,1,1,0
2021-06-08 10:22:44.393,d9c2b6df-b3d0-4e81-a578-f8c3ec390a8d,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,3.295084865,28cd0f12-2778-41f0-bb3f-00027c86d07a,2021-06-07 00:00:00.000,5140,1,1,1,0
2021-02-18 07:55:44.887,2199d48c-2a3b-4c9f-93e7-f4a6638aefa6,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,4.993669885,4b25ccb8-e483-4139-b70d-0002a1b694c6,2021-02-17 00:00:00.000,5140,1,1,1,0
2021-05-03 04:37:57.903,5195eb6a-0083-4ee0-bf2a-08b5e5615964,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.6780685516666667,ae9e3ac7-43ff-4e6e-981b-000b1c5b4542,2021-05-02 00:00:00.000,5140,1,1,1,0
2021-06-21 13:43:45.113,8acd8278-864d-4c44-927f-997d24a2e837,0,1000,800,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,8.43634791,bc7d1004-6e44-425f-a6b3-00099ef1b8d5,2020-07-25 16:40:00.000,5149,1,1,1,0
2021-01-26 08:10:18.147,bd196b0b-cd06-402c-9627-54cb251d033f,0,2001,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,9.321280003333333,b32c874d-0e28-4735-9f2f-0008036a34da,2020-02-26 16:40:00.000,5149,1,1,1,0
2020-11-05 09:48:42.147,a4736677-dff9-43f0-a909-c99df442943a,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,4.1833144183333335,5c02cdab-b72b-4f99-9cab-000be461c191,2020-11-09 00:00:00.000,4775,1,1,NULL,NULL
2020-12-12 09:21:55.487,24dd8f51-79d3-40c3-a83f-126ef0bc71d8,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,12.46979584,328ba40f-88f7-4205-b619-000bff03ec38,2020-12-06 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 12:46:49.757,1ee7f830-4cd8-4264-92a5-ee90f7543e26,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.07342044333333334,3471120f-380d-45bd-a9af-000c04041582,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2020-12-17 10:13:40.797,c99282d7-2d71-43da-b171-760a4a040970,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,49.424640925,a986f171-2f0d-4c50-a944-000c1bfdc6c9,2020-12-10 00:00:00.000,4775,1,1,NULL,NULL
2020-12-29 13:41:57.907,dc413781-0b28-4806-ba5f-23c02ad2c9a9,0,2001,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,57.04928270833334,9e7fdb1e-e1b0-40f4-b212-000c2b422c2a,2020-12-31 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 11:57:48.557,b5ff6acb-097e-4902-83af-fc861b2b4507,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06211878166666667,15008c0a-2a23-483e-9f0c-000c6b4b42da,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2020-10-21 09:36:51.017,354284d0-a662-4bd8-9663-516b4b0afcda,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,80.46229291,d896f203-14de-41a6-a943-000c87ad12af,2020-10-23 00:00:00.000,4775,1,1,NULL,NULL
2021-03-29 14:21:49.807,715d2a94-9ad8-495c-98c2-6ddc696ce9ca,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,26.733038255,5da68443-eeee-4648-8a4b-000c95178864,2021-03-31 00:00:00.000,4775,1,1,NULL,NULL
2019-09-22 04:14:33.197,6a977baf-75d2-4919-84ff-6fa227d7bbc7,0,700,2000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.46492582833333335,f34fe075-0ca3-4410-b4da-000caa1d4ace,2019-09-18 00:00:00.000,4775,1,1,NULL,NULL
2020-12-11 20:56:16.517,daac1bbe-2830-427f-a053-30b8efece8b3,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,10.129574646666667,356bf85d-5f6e-4660-b333-000cb3d990b6,2020-12-10 00:00:00.000,4775,1,1,NULL,NULL
2019-08-08 14:52:51.023,3ad295ab-5a20-4cb2-a1af-d3b9912d2296,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,30.349590726666666,717ccaa7-a7e5-4716-8e45-000ccb7e6866,2019-08-10 00:00:00.000,4775,1,1,NULL,NULL
2019-09-26 12:41:16.993,7aac522e-5ebc-4f48-8751-69916c6b1125,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,12.684919323333334,1ec63ac4-ff42-4e8e-ab84-000cd174511a,2019-09-15 00:00:00.000,4775,1,1,NULL,NULL
2020-11-11 11:39:54.700,922232d8-f36e-4dba-9749-d5856f08a9f7,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,38.39814042166667,8ac1723b-3c2b-4156-bf31-000cee5398fb,2020-11-15 00:00:00.000,4775,1,1,NULL,NULL
2020-01-17 10:39:04.620,a27423fc-5380-45a2-9b8f-3ee3dfddbbec,0,2001,5400,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,1.210160935,c9d6f0b4-eb69-4bac-a6ff-000cef254ae2,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2020-12-30 09:59:45.057,2fb13655-65a0-47b8-883d-a912e2478020,0,700,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,16.01951564,f1ebb105-0946-4f08-9ed4-000cfc2e6cd5,2020-12-31 00:00:00.000,4775,1,1,NULL,NULL
2021-03-12 13:42:02.030,216ffc01-99d4-4b3a-8188-10b0471b09be,0,2001,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,67.255185025,d810d3e3-a9a2-4890-97ce-000cfd2c92d2,2021-03-14 00:00:00.000,4775,1,1,NULL,NULL
2020-10-30 09:11:47.733,7bdc9189-0fff-4898-aa6c-064fa237a47a,0,2001,2000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,10.95158242,59bab29e-a487-486c-8dd5-000d2b18366a,2020-11-01 00:00:00.000,4775,1,1,NULL,NULL
2019-06-14 10:41:25.453,9d85ac38-1110-4244-af44-84e7a9d1b518,0,700,5400,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,92.58406296833334,64e77361-363d-434d-a4c4-000d403c991b,2019-06-17 00:00:00.000,4775,1,1,NULL,NULL
2021-02-04 06:59:22.650,b6e420e0-8505-4dc8-bdc8-f09ded810922,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,7.886438478333334,440ede84-fcb1-468b-9704-000d5fe545d9,2021-02-04 00:00:00.000,4775,1,1,NULL,NULL
2018-12-13 13:36:36.557,de71f2c7-bc3b-4245-a3df-47009974f6d7,0,2001,100,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,1.01715596,9371afd9-989b-4a74-b0c2-000d76aaadd7,2018-12-16 00:00:00.000,4775,1,1,NULL,NULL
2021-02-03 09:34:22.353,ab8fe195-13f9-4aaf-81dd-3603cea32e21,0,2001,4999,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,9.603565085,7ec4a334-9620-4f14-aafb-000db77f6cb6,2021-02-05 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 11:56:48.340,9f8da9d4-fd2d-4490-9b34-c25099d69cad,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06874149166666667,f7bda76a-b3fb-4993-ae1e-000dcfbbd246,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2021-01-20 17:51:48.627,7de34a01-fe1f-439b-aa99-c731f126c0de,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,30.065096911666668,311056f9-009c-4eff-8122-000de5d85051,2021-01-21 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 12:57:49.817,6bb5567c-8d5f-4e47-9126-88f06e90b6b0,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06137458333333334,c3094ac6-eeb2-4b8f-8537-000de61c3342,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2021-03-31 11:35:54.087,fcd8e8a8-54ee-4e65-bee7-3e90a29a3589,0,2001,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,37.39328061,c8228c2f-63fe-48c9-8e81-000df42aa85c,2021-04-02 00:00:00.000,4775,1,1,NULL,NULL
2021-02-03 17:21:24.600,e22f42ef-d484-45cb-ad8b-1c8f339c2289,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,34.70588314166667,1c055b69-d309-47b4-9169-000e0073e7be,2021-02-05 00:00:00.000,4775,1,1,NULL,NULL
2019-01-24 06:31:15.687,a21962cd-cfb6-4e6a-8433-f1d599aae77f,0,2001,500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,1034.569152985,798bb711-c1fe-4cc5-981f-000e065dc2a1,2019-01-25 00:00:00.000,4775,1,1,NULL,NULL
2019-11-06 13:47:52.907,5b0fe53f-9a9b-4e04-8ad7-27eeefc7b1a6,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.058940475,e5b2d901-65d2-4f4a-8574-000e1bc3d9c4,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2020-12-15 08:50:54.767,35440bda-0dfe-4979-996f-1386b4eda319,0,2001,2000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,19.435057105000002,03b592f0-8554-4728-afa7-000224e5966b,2020-12-10 00:00:00.000,4775,1,1,NULL,NULL
2020-04-21 12:20:21.537,9108a6d2-49aa-4c22-86d9-98b35dd72dcb,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,124.22495063833334,a7c48025-3468-4882-99dd-00022e086eee,2020-04-23 00:00:00.000,4775,1,1,NULL,NULL
2021-04-01 22:47:02.830,167ac9de-1e6f-4b6a-b439-f9631073b968,0,700,4000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.4444555,80d2b661-1ef3-4627-b3c2-0002333d13fe,2021-04-01 00:00:00.000,4775,1,1,NULL,NULL
2020-04-03 22:36:32.897,de449408-c1d7-4d63-91f8-ced57b27ddf4,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,24.737395661666667,c21a1962-6b7a-4d80-867a-0007b93ec233,2020-04-04 00:00:00.000,4775,1,1,NULL,NULL
2020-12-11 18:42:17.027,cba8ecab-56f9-44de-867b-66cc324d8cc1,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,9.859209333333334,bd37f769-2865-4866-acdb-0007e4c9ae50,2020-12-14 00:00:00.000,4775,1,1,NULL,NULL
2019-11-06 14:55:50.253,7e4a5b38-921a-4de0-9eb9-e00df8536999,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.05395142666666667,f7969e1e-fa80-4e2c-89e1-000803f07e52,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2020-01-07 10:49:30.807,5b3d8b33-fc86-41c1-8913-1a69516162a9,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,30.911214608333335,23b6a31a-f9cd-4e75-a1eb-000804639faa,2020-01-07 00:00:00.000,4775,1,1,NULL,NULL
2019-10-22 12:39:20.113,a8ad582b-2c55-4576-a8a4-a54eaab3cbb6,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06215897833333334,91caf649-c60f-455b-aa2c-00080befe907,2019-10-21 00:00:00.000,4775,1,1,NULL,NULL
2017-10-27 18:51:03.810,d537474f-a184-4359-9ad5-f87879b565dc,0,2001,4000,1457,2a2b14d0-55ef-4694-91c4-91030ab3f672,100,168.68390824333335,6d234f84-c9d6-4fab-81c6-000205f499f8,2017-10-27 00:00:00.000,4841,0,1,1,0
2019-03-19 11:30:22.710,c3d3f847-280a-4d37-881a-6c1a69a8dcaf,1,2001,3001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,1.5219038083333334,65132c19-74ad-4c39-8681-0008146fcc22,2019-03-18 00:00:00.000,5016,0,1,1,0
2019-08-14 21:18:30.697,603fcd28-83b5-4ed6-aaf5-ffd486d827f8,0,250,1999,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.49624748166666666,f3e8ca1c-cf9b-4953-ad73-00020c2d958a,2019-08-14 06:00:00.000,5075,1,1,1,0
2021-04-18 01:18:06.487,1dc000f1-3c76-4dca-8669-743787a633e5,0,250,1999,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.63003351,8f008036-5c72-452b-94c4-00036cde61be,2021-04-17 06:00:00.000,5075,1,1,1,0
2019-07-09 19:20:19.017,f0a1be4a-141a-4352-80f7-9831ff86f403,0,250,1999,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.8778586516666667,1b5c37f5-19b6-446e-a819-0007af7eccfa,2019-07-09 06:00:00.000,5075,1,1,1,0
2021-02-03 11:08:19.160,4a0a855f-0dcf-47b7-af63-ddeeead2057a,0,2001,1000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,46.76284980166667,ff9a70cf-bb24-4b21-bed1-000a5653f933,2021-02-02 06:00:00.000,5075,1,1,1,0
2019-09-12 11:12:33.553,96e56a28-3727-4ee4-bc68-892d7c79af61,0,2001,5000,16516,75b67fc1-e0c4-4909-ad40-f8f6d0978e01,100,108.58607373,0c3d3803-b3c4-4228-8e30-000239a71856,2019-09-11 00:00:00.000,5125,0,1,0,0
2019-03-02 12:39:26.183,35ede385-3f32-4caa-a51c-0e4b6934d454,0,2001,1000,9714,83f00d65-a1a6-4dae-a8f2-def4d2209705,100,3.188704346666667,a3718d44-8922-4127-be35-0003165f7399,2019-02-27 00:00:00.000,3592,1,1,1,NULL
2018-08-10 13:15:25.327,18e015d7-4bf7-4c92-894d-83d02be0f28c,0,2001,1100,9714,83f00d65-a1a6-4dae-a8f2-def4d2209705,100,17.053149711666666,7ee5a8d4-2b29-47f4-a472-00056ece31e5,2018-08-10 10:00:00.000,4375,1,1,0,1
2019-06-14 08:25:19.930,08860712-8c75-47a2-bf6f-87966e478c88,0,2001,2859,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,13.911025643333334,1f32a83c-0a80-42a1-bbc5-0007f727aa7b,2019-06-14 10:00:00.000,4375,1,1,0,1
2019-05-15 09:17:48.897,ca37b6ab-9e6b-47bd-ba3f-7eb144604610,0,200,2850,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,16.87557495,d8eca02a-f560-42c7-ae06-000b2ae0c643,2019-05-15 10:00:00.000,4375,1,1,0,1
2018-09-01 12:44:55.747,f33804bf-1eaf-41fa-aec9-491ed78e782e,0,200,700,9714,83f00d65-a1a6-4dae-a8f2-def4d2209705,100,140.329384395,f9a0bb43-4207-4cd5-8736-0002f6974551,2018-09-01 10:00:00.000,4375,1,1,0,1
2020-06-12 08:53:09.867,036c4b15-8db8-4522-8bd2-1e6c78530b0a,0,250,3000,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,2.81458424,75b291cc-a4ee-49a0-85ff-00087aebf0da,2020-06-11 00:05:00.000,5114,1,1,1,0
2021-05-13 02:09:38.647,12726840-6a02-49f4-b5ba-87aaec1475e7,1,2001,2031,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.8133633683333334,23628466-3e64-4597-b105-000182a26541,2021-03-01 01:40:00.000,5130,1,1,1,0
2021-01-21 08:23:49.827,de8161c4-d9f4-4094-a2c2-2dc4f8e60390,0,2001,49,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,8.421033468333334,bc9c0b2f-fc63-4db3-be74-00022b93df32,2020-05-23 16:40:00.000,5145,1,1,1,0
2021-07-12 10:37:55.393,00e56cdc-8662-460f-92ed-1a623ccf8980,0,2001,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.70920482,7f41bd83-2f54-4a70-a57a-00026a53b8db,2021-07-10 16:40:00.000,5145,1,1,1,0
2021-01-21 09:03:22.697,a179e032-b631-4789-acd3-b428767f5c90,0,2001,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.08827612,f206dcac-bcf7-40c3-a419-00084271dc8e,2020-05-20 16:40:00.000,5145,1,1,1,0
2021-01-21 10:25:03.307,c4ea4797-5084-4307-bcd1-9c77caa7907a,0,2001,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,56.93916654,221e3b81-7dd5-4df8-a5e2-0005e5c27291,2020-05-17 16:40:00.000,5145,1,1,1,0
2021-01-21 08:19:21.123,dd79465f-e169-443d-afb7-cbc5da04a179,0,2001,50,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,1.5642224166666667,6bf3d649-535f-4d0c-a5aa-0005e6872007,2020-05-19 16:40:00.000,5145,1,1,1,0
2021-02-03 13:39:19.590,b5173616-2461-4ea3-9355-98254ef85f60,0,1000,30,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,99.38643598833333,de289e1c-4d7b-41e0-adf7-0007115c81ab,2021-02-03 16:40:00.000,5145,1,1,1,0
2021-01-21 10:07:02.990,fb64c28c-95b3-4a21-b6d5-c7941f67bec5,0,2001,49,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,6.626886928333334,d28c8b46-6938-4487-9425-0008942f626b,2020-05-17 16:40:00.000,5145,1,1,1,0
